RunId,iteration,Step,green,yellow,red,total,cumulative_distance,step_green_zero,step_yellow_zero,step_red_zero,step_total_zero,step_all_zero,cleaned,steps_executed,disposed_green,disposed_yellow,disposed_red,disposed_total,n_green_agents,n_yellow_agents,n_red_agents,n_green_waste,n_yellow_waste,n_red_waste,width,height,exploration_share_interval_steps,policy_profile_green,policy_profile_yellow,policy_profile_red,seed,config,distance_stagnation
9,0,17,2,3,1,6,37,,,,,,False,17,0,2,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,18,2,3,1,6,38,,,,,,False,18,0,2,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,19,2,3,1,6,37,,,,,,False,19,0,2,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,20,2,3,1,6,36,,,,,,False,20,0,2,2,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,21,2,3,0,5,35,,,21.0,,,False,21,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,22,2,3,0,5,34,,,21.0,,,False,22,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,23,2,3,0,5,35,,,21.0,,,False,23,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,24,2,3,0,5,33,,,21.0,,,False,24,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,25,2,3,0,5,33,,,21.0,,,False,25,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,26,2,3,0,5,33,,,21.0,,,False,26,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,27,2,3,0,5,30,,,21.0,,,False,27,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,28,2,3,0,5,28,,,21.0,,,False,28,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,29,2,3,0,5,26,,,21.0,,,False,29,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,30,2,3,0,5,24,,,21.0,,,False,30,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,31,2,3,0,5,22,,,21.0,,,False,31,0,2,3,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,32,2,2,0,4,21,,,21.0,,,False,32,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,33,2,2,0,4,20,,,21.0,,,False,33,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,34,2,2,0,4,18,,,21.0,,,False,34,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,35,2,2,0,4,16,,,21.0,,,False,35,0,3,3,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,36,2,1,0,3,15,,,21.0,,,False,36,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,37,2,1,0,3,16,,,21.0,,,False,37,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,38,2,1,0,3,15,,,21.0,,,False,38,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,39,2,1,0,3,14,,,21.0,,,False,39,0,4,3,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,40,1,1,0,2,13,,,21.0,,,False,40,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,41,1,1,0,2,12,,,21.0,,,False,41,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,42,1,1,0,2,11,,,21.0,,,False,42,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,43,1,1,0,2,10,,,21.0,,,False,43,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,44,1,1,0,2,9,,,21.0,,,False,44,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,45,1,1,0,2,8,,,21.0,,,False,45,1,4,3,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,46,0,1,0,1,7,46.0,,21.0,,,False,46,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,47,0,1,0,1,6,46.0,,21.0,,,False,47,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,48,0,1,0,1,5,46.0,,21.0,,,False,48,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,49,0,1,0,1,4,46.0,,21.0,,,False,49,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,50,0,1,0,1,3,46.0,,21.0,,,False,50,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,51,0,1,0,1,2,46.0,,21.0,,,False,51,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,52,0,1,0,1,1,46.0,,21.0,,,False,52,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,53,0,1,0,1,0,46.0,,21.0,,,False,53,2,4,3,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
9,0,54,0,0,0,0,0,46.0,54.0,21.0,54.0,54.0,True,54,2,5,3,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1009,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,0,4,4,4,12,0,,,,,,False,0,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,1,4,4,4,12,67,,,,,,False,1,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,2,4,4,4,12,67,,,,,,False,2,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,3,4,4,4,12,65,,,,,,False,3,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,4,4,4,4,12,65,,,,,,False,4,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,5,4,4,4,12,63,,,,,,False,5,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,6,2,5,3,10,58,,,,,,False,6,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,7,2,5,3,10,58,,,,,,False,7,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,8,2,5,3,10,57,,,,,,False,8,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,9,2,5,2,9,57,,,,,,False,9,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,10,2,5,2,9,54,,,,,,False,10,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,11,2,5,2,9,52,,,,,,False,11,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,12,0,6,1,7,40,12.0,,,,,False,12,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,13,0,6,1,7,40,12.0,,,,,False,13,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,14,0,6,1,7,37,12.0,,,,,False,14,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,15,0,6,1,7,37,12.0,,,,,False,15,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,16,0,6,0,6,35,12.0,,16.0,,,False,16,0,0,4,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,17,0,6,0,6,33,12.0,,16.0,,,False,17,0,0,4,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,18,0,6,0,6,32,12.0,,16.0,,,False,18,0,0,4,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,19,0,6,0,6,31,12.0,,16.0,,,False,19,0,0,4,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,20,0,6,0,6,30,12.0,,16.0,,,False,20,0,0,4,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,21,0,5,0,5,30,12.0,,16.0,,,False,21,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,22,0,5,0,5,30,12.0,,16.0,,,False,22,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,23,0,5,0,5,30,12.0,,16.0,,,False,23,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,24,0,5,0,5,29,12.0,,16.0,,,False,24,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,25,0,5,0,5,28,12.0,,16.0,,,False,25,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,26,0,5,0,5,25,12.0,,16.0,,,False,26,0,1,4,5,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,27,0,4,0,4,22,12.0,,16.0,,,False,27,0,2,4,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,28,0,4,0,4,21,12.0,,16.0,,,False,28,0,2,4,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,29,0,4,0,4,18,12.0,,16.0,,,False,29,0,2,4,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,30,0,4,0,4,17,12.0,,16.0,,,False,30,0,2,4,6,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,31,0,3,0,3,17,12.0,,16.0,,,False,31,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,32,0,3,0,3,17,12.0,,16.0,,,False,32,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,33,0,3,0,3,16,12.0,,16.0,,,False,33,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,34,0,3,0,3,15,12.0,,16.0,,,False,34,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,35,0,3,0,3,14,12.0,,16.0,,,False,35,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,36,0,3,0,3,13,12.0,,16.0,,,False,36,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,37,0,3,0,3,12,12.0,,16.0,,,False,37,0,3,4,7,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,38,0,2,0,2,12,12.0,,16.0,,,False,38,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,39,0,2,0,2,11,12.0,,16.0,,,False,39,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,40,0,2,0,2,10,12.0,,16.0,,,False,40,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,41,0,2,0,2,9,12.0,,16.0,,,False,41,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,42,0,2,0,2,7,12.0,,16.0,,,False,42,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,43,0,2,0,2,5,12.0,,16.0,,,False,43,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,44,0,2,0,2,3,12.0,,16.0,,,False,44,0,4,4,8,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,45,0,1,0,1,2,12.0,,16.0,,,False,45,0,5,4,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,46,0,1,0,1,1,12.0,,16.0,,,False,46,0,5,4,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,47,0,1,0,1,0,12.0,,16.0,,,False,47,0,5,4,9,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
10,0,48,0,0,0,0,0,12.0,48.0,16.0,48.0,48.0,True,48,0,6,4,10,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1010,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,0,4,4,3,11,0,,,,,,False,0,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,1,4,4,3,11,71,,,,,,False,1,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,2,4,4,3,11,71,,,,,,False,2,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,3,4,4,3,11,69,,,,,,False,3,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,4,4,4,3,11,67,,,,,,False,4,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,5,4,4,3,11,61,,,,,,False,5,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,6,4,4,3,11,56,,,,,,False,6,0,0,0,0,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,7,4,2,3,9,50,,,,,,False,7,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,8,4,2,3,9,50,,,,,,False,8,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,9,4,0,4,8,46,,9.0,,,,False,9,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,10,4,0,4,8,46,,9.0,,,,False,10,0,0,1,1,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,11,4,0,3,7,45,,9.0,,,,False,11,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,12,4,0,3,7,44,,9.0,,,,False,12,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,13,4,0,3,7,43,,9.0,,,,False,13,0,0,2,2,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,14,4,0,2,6,43,,9.0,,,,False,14,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,15,4,0,2,6,41,,9.0,,,,False,15,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,16,4,0,2,6,39,,9.0,,,,False,16,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,17,4,0,2,6,36,,9.0,,,,False,17,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,18,4,0,2,6,33,,9.0,,,,False,18,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,19,4,0,2,6,30,,9.0,,,,False,19,0,0,3,3,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,20,3,0,2,5,30,,9.0,,,,False,20,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,21,3,0,2,5,29,,9.0,,,,False,21,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
11,0,22,3,0,2,5,28,,9.0,,,,False,22,1,0,3,4,3,3,3,4,4,4,8,8,30,widespread,widespread,widespread,1011,"A(g3,y3,r3)-W(g4,y4,r4)-G(8x8)-P(gwidespread,ywidespread,rwidespread)",False
